name,value,model,product
month,1,RF,OMI
Moran_I_statistic,-0.016503210592438526,RF,OMI
Expectation,-0.010101010101010102,RF,OMI
Variance,3.572078610970449e-5,RF,OMI
p,0.8579592476237621,RF,OMI
month,2,RF,OMI
Moran_I_statistic,-0.019595945784456146,RF,OMI
Expectation,-0.010526315789473684,RF,OMI
Variance,3.9685979844028164e-5,RF,OMI
p,0.9250233895734175,RF,OMI
month,3,RF,OMI
Moran_I_statistic,-0.011804074460362782,RF,OMI
Expectation,-0.010526315789473684,RF,OMI
Variance,3.92612081746749e-5,RF,OMI
p,0.5807933102374498,RF,OMI
month,4,RF,OMI
Moran_I_statistic,-0.03340158694751683,RF,OMI
Expectation,-0.010526315789473684,RF,OMI
Variance,3.863779052554958e-5,RF,OMI
p,0.9998834306404306,RF,OMI
month,5,RF,OMI
Moran_I_statistic,-0.06993158659084817,RF,OMI
Expectation,-0.010638297872340425,RF,OMI
Variance,3.993184138243282e-5,RF,OMI
p,1,RF,OMI
month,6,RF,OMI
Moran_I_statistic,-0.025805904025994395,RF,OMI
Expectation,-0.010638297872340425,RF,OMI
Variance,3.962538554326813e-5,RF,OMI
p,0.9920132102533123,RF,OMI
month,7,RF,OMI
Moran_I_statistic,-0.007614678867031828,RF,OMI
Expectation,-0.010638297872340425,RF,OMI
Variance,3.930885755071517e-5,RF,OMI
p,0.3148103873179543,RF,OMI
month,8,RF,OMI
Moran_I_statistic,-0.012265340649465202,RF,OMI
Expectation,-0.010638297872340425,RF,OMI
Variance,4.010787926059416e-5,RF,OMI
p,0.6013765853718601,RF,OMI
month,9,RF,OMI
Moran_I_statistic,-0.021231553125724948,RF,OMI
Expectation,-0.010638297872340425,RF,OMI
Variance,3.9552256719139426e-5,RF,OMI
p,0.9539472691691537,RF,OMI
month,10,RF,OMI
Moran_I_statistic,-0.052167033036199253,RF,OMI
Expectation,-0.010526315789473684,RF,OMI
Variance,3.887209856692844e-5,RF,OMI
p,0.9999999999879556,RF,OMI
month,11,RF,OMI
Moran_I_statistic,-0.007401707679506905,RF,OMI
Expectation,-0.010526315789473684,RF,OMI
Variance,3.92364993193794e-5,RF,OMI
p,0.3089504394603304,RF,OMI
month,12,RF,OMI
Moran_I_statistic,-0.048162230937285146,RF,OMI
Expectation,-0.010416666666666666,RF,OMI
Variance,3.772491871343125e-5,RF,OMI
p,0.999999999601246,RF,OMI
